2561.6	0.23	24.07	1.34	RT3	5.49
2565.4	0.25	3.32	0.36	RT4	0.84
2571.4	0.22	1.39	0.25	RT4	0.3
2573.6	0.24	2.28	0.3	RT4	0.55
2576.4	0.28	1.05	0.17	RT4	0.29
2577.6	0.25	2.68	0.32	RT4	0.68
2578.5	0.25	1.76	0.25	RT4	0.45
2579.4	0.26	1.6	0.23	RT4	0.41
2580.5	0.3	2.38	0.25	RT4	0.72
2581.4	0.29	1.35	0.18	RT4	0.4
2582.6	0.3	0.47	0.09	RT5	0.14
2583.3	0.29	2.25	0.25	RT4	0.66
2584.6	0.24	0.57	0.13	RT4	0.13
2585.8	0.26	0.75	0.14	RT4	0.19
2591.5	0.35	0.46	0.08	RT5	0.16
2594.8	0.27	0.43	0.1	RT5	0.11
2595.6	0.25	0.52	0.12	RT4	0.13
2596.3	0.28	2.39	0.27	RT4	0.66
2597.9	0.32	1.12	0.15	RT4	0.35
2599.5	0.3	0.68	0.12	RT4	0.2
2600.8	0.29	0.55	0.11	RT4	0.16
2601.6	0.24	0.76	0.16	RT4	0.18
2602.6	0.28	0.66	0.12	RT4	0.18
2603.4	0.28	0.59	0.11	RT4	0.17
2605.6	0.26	0.42	0.1	RT5	0.11
2606.4	0.23	2.7	0.34	RT4	0.63
2607.7	0.23	0.59	0.14	RT4	0.13
2621.8	0.21	4.05	0.48	RT4	0.86
2625.3	0.26	2.55	0.3	RT4	0.66
2626.4	0.25	0.58	0.13	RT4	0.14
2627.7	0.26	0.65	0.13	RT4	0.17
2638.8	0.19	0.96	0.23	RT4	0.18
2649.2	0.25	7.85	0.63	RT3	1.94
2662.4	0.31	267.7	4.34	RT2	81.92
2662.5	0.29	2.17	0.24	RT4	0.64
2663.4	0.3	363.23	5.33	RT2	108.97
2663.8	0.26	14.41	0.86	RT3	3.77
2664.5	0.31	755.96	8.04	RT2	235.1
2665.6	0.29	309.08	5.01	RT2	89.32
2666.7	0.3	555.33	6.99	RT2	164.38
2667.1	0.31	3.3	0.3	RT4	1.01
2667.7	0.29	210.81	3.99	RT2	60.71
2668.4	0.3	703.52	8.07	RT2	208.24
2669.3	0.29	464.59	6.32	RT2	136.59
2670.6	0.27	415.06	6.43	RT2	111.65
2671.3	0.18	5.61	0.7	RT3	1
2671.3	0.27	624.81	8.1	RT2	171.2
2671.6	0.24	1	0.18	RT4	0.24
2672.6	0.28	604.38	7.91	RT2	166.2
2672.8	0.33	13.33	0.66	RT3	4.35
2673.5	0.28	296.27	5.09	RT2	82.07
2674.3	0.26	218.48	4.59	RT2	55.71
2675.4	0.25	99.85	2.87	RT2	25.26
2676.4	0.32	4.31	0.33	RT4	1.39
2676.6	0.27	469	7.03	RT2	124.29
2677.3	0.27	823.13	9.58	RT2	225.54
2678.4	0.27	634.02	8.41	RT2	168.65
2679	0.26	23.38	1.15	RT3	6.11
2679.5	0.27	820.34	9.7	RT2	221.49
2680.2	0.27	823.71	9.9	RT2	218.28
2681.6	0.26	659.54	8.78	RT2	172.14
2682.6	0.27	884.55	10.15	RT1	238.83
2683.2	0.27	832.58	9.82	RT2	223.97
2684.5	0.24	335.41	6.36	RT2	79.83
2685.3	0.24	175.64	4.23	RT2	42.5
2685.7	0.22	6.17	0.62	RT3	1.34
2686.4	0.3	12.54	0.69	RT3	3.77
2686.4	0.24	273.54	5.67	RT2	64.55
2687.5	0.22	34.41	1.71	RT3	7.6
2691.5	0.26	604.44	8.45	RT2	155.34
2692.4	0.25	208.52	4.54	RT2	52.13
2693.4	0.27	272.18	4.9	RT2	74.31
2694.6	0.24	175.79	4.21	RT2	42.72
2695.7	0.25	57.32	2.04	RT2	14.56
2697.7	0.27	202.08	4.14	RT2	54.56
2698.7	0.24	106.19	3.16	RT2	25.27
2721.8	0.23	61.55	2.31	RT2	14.4
2723.5	0.27	2.59	0.29	RT4	0.7
2723.7	0.29	1.68	0.21	RT4	0.49
2724.3	0.3	8.2	0.54	RT3	2.42
2724.6	0.3	5.69	0.43	RT4	1.71
2726.1	0.2	0.7	0.18	RT4	0.14
2726.4	0.22	0.68	0.16	RT4	0.15
2728.5	0.24	126.19	3.46	RT2	30.54
2730.6	0.24	340.28	6.47	RT2	80.31
2731.5	0.24	277.91	5.72	RT2	65.59
2734.2	0.24	10.58	0.76	RT3	2.59
2734.7	0.23	251.39	5.57	RT2	57.32
2744.4	0.25	71.31	2.35	RT2	17.92
2753.8	0.32	4.5	0.35	RT4	1.43
2777.3	0.24	93.56	2.94	RT2	22.17
2782.08	0.26	131	3.26	RT2	34.45
2794.8	0.28	127.57	3	RT2	35.91
2800.7	0.31	883.47	8.77	RT2	276.84
2801.25	0.26	7.87	0.6	RT3	2.03
2806.8	0.33	15.31	0.72	RT3	4.98
2807.5	0.29	309	4.92	RT2	91.09
2810.2	0.25	68.24	2.32	RT2	16.93
2811.2	0.3	701	7.97	RT2	209.74
2813.5	0.28	334.69	5.36	RT2	94.85
2814.7	0.27	243.64	4.63	RT2	65.8
2815.7	0.3	666	7.74	RT2	198.87
2815.91	0.28	171	3.63	RT2	47.55
2816.16	0.28	159	3.45	RT2	44.47
2820.3	0.29	709	8.25	RT2	206.25
2822.5	0.25	47.3	1.84	RT3	11.83
2832.5	0.3	790	8.68	RT2	233.37
2833.08	0.24	103	3.1	RT2	24.52
2844.66	0.2	25.8	1.58	RT3	5.18
2846.42	0.27	786	9.34	RT2	214.6
2848.8	0.29	768	8.71	RT2	222.03
2850.83	0.27	826	9.84	RT2	220.57
2853.7	0.26	648.87	8.63	RT2	170.59
2861.33	0.24	424	7.2	RT2	102.9
2868.66	0.24	371	6.82	RT2	87.63
2871.91	0.26	620	8.57	RT2	159.61
2879	0.26	192.41	4.16	RT2	50.1
2886	0.23	379	7.05	RT2	87.68
2889	0.26	366.96	6.22	RT2	94.65
2892.66	0.23	328	6.42	RT2	76.3
2898.16	0.24	458	7.48	RT2	112.18
2901.08	0.25	355	6.33	RT2	88.1
2901.2	0.26	230.1	4.66	RT2	59.61
2903.3	0.2	0.33	0.11	RT4	0.07
2904.2	0.17	2.85	0.5	RT3	0.47
2905.3	0.23	0.24	0.08	RT5	0.05
2907.66	0.26	481	7.37	RT2	123.31
2909.8	0.21	124.14	3.96	RT2	25.83
2917.83	0.26	335	5.94	RT2	85.47
2926.5	0.26	632	8.55	RT2	164.9
2927.1	0.24	89.2	2.79	RT2	21.62
2943	0.23	431	7.6	RT2	100.02
2955.16	0.17	61.2	3.21	RT2	10.17
2955.3	0.27	589.04	7.79	RT2	161.88
2957.5	0.25	790	10.26	RT1	196.66
2959	0.24	229	5.1	RT2	53.87
2972.1	0.07	0.01	0.05	RT5	0
2983	0.28	511	6.99	RT2	143.62
2987.25	0.28	243	4.54	RT2	66.84